name,chembl_id,pubchem_id
Ethanol,CHEMBL545,702
Diethylhydroxylamine,CHEMBL3184786,19463
Calcium gluconate,CHEMBL2106119,9290
Calcium lactate,CHEMBL2106111,13144
Gluconic acid,CHEMBL464345,10690
Lactic acid,CHEMBL1200559,612
Tartaric acid,CHEMBL333714,875
Cupric chloride,,24014
2-Ethyl-6-methylpyridin-3-ol hydrochloride,,128852
Nitrosodimethylurea,CHEMBL4303552,83273
Hydrocortisone,CHEMBL389621,5754
Amethopterin,CHEMBL426,4112
Cyclophosphamide,CHEMBL88,2907
Atropine,CHEMBL517712,174174
Pilocarpine,CHEMBL550,5910
Nicotine,CHEMBL3,89594
Phenobarbital,CHEMBL40,4763
Floxuridine,CHEMBL917,5790
1-hydrazinophthalazine hydrochloride,CHEMBL542541,9351
Diiodomethane,,6346
Iodoform,CHEMBL1451116,6374
Iodine,CHEMBL1201225,807
Hydrogen iodide,CHEMBL1233550,24841
Sulfamerazine,CHEMBL438,5325
beta-Aminopropionitrile fumarate,CHEMBL1255942,6433176
p-fluorophenylalanine,CHEMBL3185250,4654
Hexachlorophene,CHEMBL496,3598
Citrate,,31348
Edetate Calcium Disodium,CHEMBL1200375,6093170
Tartrate,CHEMBL1236315,3806114
EGTA,CHEMBL240390,6207
Ascorbic acid,CHEMBL196,54670067
Dehydroascorbic acid,,440667
Levodopa,CHEMBL1009,6047
Diethylnitrosamine,CHEMBL164290,5921
Sodium tungstate,,26052
Lead acetate,,9317
Nickelous acetate,,9756
Vanadyl sulfate,,34007
Potassium titanium oxalate,,56841016
Aluminum potassium sulfate,,24856
Barium acetate,,10980
Beryllium sulfate,CHEMBL3305984,26077
Mercuric chloride,,24085
Methylmercury acetate,,16682934
Sodium metaborate,,145326
Prednisolone sodium phosphate,CHEMBL1201014,441409
L-Gulonolactone,,439373
Xanthine,CHEMBL1424,1188
L-deprenyl,CHEMBL972,26757
Taurine,CHEMBL239243,1123
Hypotaurine,CHEMBL1256480,107812
Beta-alanine,CHEMBL297569,239
Cortisone,CHEMBL1499,222786
Buthionine Sulfoximine,CHEMBL1256575,21157
2-Oxothiazolidine-4-carboxylate,,22476743
Aluminium chloride,CHEMBL3833401,24012
Vitamin E,CHEMBL47,14985
Sodium hypophosphite,CHEMBL2146115,23675242
Nordihydroguaiaretic acid,CHEMBL52,4534
beta-Carotene,CHEMBL1293,5280489
Ferrous chloride,,24458
Aspirin,CHEMBL25,2244
"2,3-Dihydroxybenzoic acid",CHEMBL1432,19
Dimethyl sulfoxide,CHEMBL504,679
Indomethacin,CHEMBL6,3715
Phenol,CHEMBL14060,996
Salicylic acid,CHEMBL424,338
Sodium salicylate,CHEMBL447868,16760658
Chlorpromazine chloride,CHEMBL1713,6240
Aluminium nitrate,,26053
Aluminum sulfate,CHEMBL3833402,24850
Sodium fluoride,CHEMBL1528,5235
Dimethylaminoethyl p-chlorophenoxyacetate,CHEMBL64545,4039
Deuterium Oxide,CHEMBL1232306,24602
Hydrocortisone acetate,CHEMBL1091,5744
Inositol,CHEMBL468154,892
Pantothenic acid,CHEMBL1594,6613
Meclofenoxate,CHEMBL64545,4039
Dexamethasone sodium phosphate,CHEMBL2021430,16961
Fluprednisolone,CHEMBL1200774,5876
Acetaminophen,CHEMBL112,1983
Diphenhydramine HCl,CHEMBL1620,8980
Doxylamine succinate,CHEMBL1200392,11224
Tripelennamine HCl,CHEMBL1200446,9066
Chlorpheniramine maleate,CHEMBL1659,5281068
Promethazine HCl,CHEMBL1200750,6014
Cyclizine HCl,CHEMBL1324714,6420019
Chloroquine phosphate,CHEMBL58510,64927
Colchine,CHEMBL87,2833
Procaine HCl,CHEMBL1200841,5795
Salicylamide,CHEMBL27577,5147
Phenylbutazone,CHEMBL101,4781
Carbinoxamine maleate,CHEMBL1200974,5282409
Chlorpromazine HCl,CHEMBL1713,6240
Chlorpromazine,CHEMBL71,2726
Chlorpheniramine,CHEMBL505,2725
Chloroquine,CHEMBL76,2719
Ethoxyquin,CHEMBL172064,3293
Sodium citrate,CHEMBL1355,6224
Edetate disodium,CHEMBL1749,8759
Cycloheximide,CHEMBL123292,6197
Disulfiram,CHEMBL964,3117
Diamide,CHEMBL1255835,5353800
Paraquat,CHEMBL74469,15939
Diethyldithiocarbamate,,28343
Cadmium chloride,,24947
Zinc acetate,CHEMBL1200928,11192
Cupric citrate,,14454876
Cupric gluconate,,10692
Cupric lactate,,13145
Cupric sulfate,,24462
Cupric formate,,10999
Cupric glycinate,,3032611
Methionine,CHEMBL42336,6137
Thyroxin,CHEMBL1624,5819
"3-amino-1,2,4-triazole",CHEMBL232801,1639
Acetazolamide,CHEMBL20,1986
Thiazolidine carboxylic acid,CHEMBL3245365,42486
"2,4-dinitrophenol",CHEMBL273386,1493
NDGA,CHEMBL52,4534
Quercetin,CHEMBL50,5280343
Calcium dichloride,CHEMBL1200668,5284359
Edetic acid,CHEMBL858,6049
Kinetin,CHEMBL228792,3830
Vitamin A palmitate,CHEMBL1675,5280531
Melatonin,CHEMBL45,896
Caffeine,CHEMBL113,2519
Catechin,CHEMBL311498,9064
Epicatechin,CHEMBL583912,72276
Tannic acid,CHEMBL506247,16129778
Methylene blue,CHEMBL405110,6099
Riboflavin,CHEMBL1534,493570
Propyl gallate,CHEMBL7983,4947
N-acetyl-L-cysteine,CHEMBL600,12035
Coenzyme Q10,CHEMBL454801,5281915
N-tert-butyl-alpha-phenylnitrone,CHEMBL13210,638877
Epithalamin,,219042
Dehydroepiandrosterone,CHEMBL90593,5881
Dehydroepiandrosterone sulfate,CHEMBL259898,12594
LY-294002,CHEMBL98350,3973
Tocotrienol,CHEMBL120643,9929901
EUK-134,,9823233
EUK-8,,171249
Epitalon,,219042
4-phenylbutyrate,,22053264
D-glucosamine,CHEMBL493287,439213
D-glycerol,CHEMBL692,753
D-xylitol,CHEMBL96783,6912
Glucose,CHEMBL1222250,5793
Sorbitol,CHEMBL1682,5780
Carnosine,CHEMBL242948,439224
Butein,CHEMBL128000,5281222
Resveratrol,CHEMBL165,445154
Fisetin,CHEMBL31574,5281614
Calcium Pantothenate,CHEMBL1901349,443753
2-Mercaptoethylamine Hydrochloride,CHEMBL1256137,9082
"2,2'-Diaminodiethyl Disulfide Dihydrochloride",CHEMBL1594935,5941
Cysteine Hydrochloride,CHEMBL1200630,25150
Hydroxylamine Hydrochloride,CHEMBL542448,443297
Indole-3-acetic acid,CHEMBL82411,802
L-Thyroxine sodium,,23666112
Myleran,CHEMBL820,2478
Procaine,CHEMBL569,4914
Buformin,CHEMBL39736,2468
Phenformin,CHEMBL170988,8249
Tetrahydrocurcumin,CHEMBL318743,124072
Alpha-lipoic acid,CHEMBL33864,864
Trichostatin A,CHEMBL99,444732
"3,3'-thiodipropionic acid",CHEMBL1569439,8096
Galactose,CHEMBL195923,6036
Aurintricarboxylic acid,CHEMBL275938,2259
"3,3-diethyl-2-pyrrolidinone",CHEMBL293075,9793807
Ethosuximide,CHEMBL696,3291
Trimethadione,CHEMBL695,5576
Ampicillin,CHEMBL174,6249
Erythorbic acid,CHEMBL486293,54675810
Tamarixetin,CHEMBL226034,5281699
Epigallocatechin-3-gallate,CHEMBL297453,65064
Gamma-tocopherol,CHEMBL2151591,92729
Pregnenolone,CHEMBL253363,8955
Creatine,CHEMBL283800,586
Nicotinamide riboside,CHEMBL438497,439924
Enalapril,CHEMBL578,5388962
Losartan,CHEMBL191,3961
2-deoxy-D-glucose,CHEMBL2074932,108223
D-glucose,CHEMBL1222250,5793
Lithium Chloride,CHEMBL69710,433294
Mianserin,CHEMBL6437,4184
Hydrogen Sulphide,CHEMBL1200739,402
Myxothiazol,CHEMBL454568,10972974
FCCP,CHEMBL457504,3330
Valproic acid,CHEMBL109,3121
Reserpine,CHEMBL772,5770
Trolox,CHEMBL153,40634
Taxifolin,CHEMBL66,439533
Biotin,CHEMBL857,171548
Pyridoxine,CHEMBL1364,1054
SkQ1,CHEMBL5219130,16679091
Gliotoxin,CHEMBL331627,6223
Nicotinamide adenine dinucleotide,CHEMBL1234613,5892
Lamotrigine,CHEMBL741,3878
Carbonylcyanide-3-chlorophenylhydrazone,CHEMBL224214,2603
Glutathione,CHEMBL1543,124886
Rapamycin,CHEMBL413,5284616
Juglone,CHEMBL43612,3806
Oxaloacetate,CHEMBL1794791,970
Spermidine,CHEMBL19612,1102
Acetic Acid,CHEMBL539,176
Glycerol,CHEMBL692,753
Metformin,CHEMBL1431,4091
Indolepropionamide,CHEMBL1338144,351791
Trehalose,CHEMBL1236395,7427
"alpha,beta-Trehalose",,10871590
Sucrose,CHEMBL253582,5988
Maltose,CHEMBL1908365,6255
L-Carnitine,CHEMBL1149,10917
Lithocholic acid,CHEMBL1478,9903
Cyclosporin A,CHEMBL160,5284373
Curcumin,CHEMBL140,969516
Procyanidins,,107876
Dapsone,CHEMBL1043,2955
Sodium pyruvate,CHEMBL181886,23662274
Morphine,CHEMBL70,5288826
Genistein,CHEMBL44,5280961
Dichloroacetate,,25975
25-Azacoprostane,,162243
Glaucarubinone,CHEMBL458347,441796
Diallyl trisulfide,CHEMBL123040,16315
Trielaidin,,5364673
Triolein,CHEMBL4297656,5497163
Celecoxib,CHEMBL118,2662
Palmitic acid,CHEMBL82293,985
Eicosapentaenoic acid,CHEMBL460026,446284
Thioflavin T,CHEMBL224392,16953
Pyrrolidine dithiocarbamate,CHEMBL399491,65351
Caffeic acid,CHEMBL145,689043
Rosmarinic acid,CHEMBL324842,5281792
Q3M,,155818889
Phloridzin,CHEMBL245067,6072
Ferulsinaic acid,,102469382
Naphthazarin,CHEMBL274056,10141
Plumbagin,CHEMBL295316,10205
Isorhamnetin,CHEMBL379064,5281654
Gallic Acid,CHEMBL288114,370
Ellagic acid,CHEMBL6246,5281855
Spermine,CHEMBL23194,1103
Lonidamine,CHEMBL1257030,39562
Astaxanthin,CHEMBL1255871,5281224
Dafadine-A,CHEMBL1585869,24790866
Baicalein,CHEMBL8260,5281605
Ciclopirox olamine,CHEMBL242580,38911
Fluoranthene,CHEMBL355014,9154
Myricetin,CHEMBL164,5281672
Kaempferol,CHEMBL150,5280863
Naringenin,CHEMBL9352,439246
Icariin,CHEMBL553204,5318997
Minocycline,CHEMBL1434,54675783
AG-490,CHEMBL56543,5328779
Everolimus,CHEMBL1908360,6442177
HA-1004,CHEMBL143054,3546
HA-1077,CHEMBL38380,3547
Indirubin,CHEMBL35349,10177
PD-98059,CHEMBL35482,4713
Quercetin dihydrate,CHEMBL1520590,5284452
KN-93,CHEMBL155333,5312122
SB203580,CHEMBL10,176155
SP600125,CHEMBL7064,8515
Tyrphostin 1,CHEMBL77456,2063
Tyrphostin 9,CHEMBL78150,5614
Tyrphostin AG 1295,CHEMBL7724,2048
Tyrphostin AG 1478,CHEMBL7917,2051
Staurosporine,CHEMBL388978,44259
L-theanine,CHEMBL3039113,439378
Ferric ammonium citrate,,14457
Deferoxamine,CHEMBL556,2973
Proline,CHEMBL54922,145742
Hesperidin,CHEMBL449317,10621
C60,,123591
"1,2,4-triazolo[1,5-a]pyridine",,67508
Simvastatin,CHEMBL1064,54454
"3,4-dihydroxybenzaldehyde",CHEMBL222021,8768
Tyrosol,CHEMBL53566,10393
D-chiro-inositol,CHEMBL468154,892
Pinitol,CHEMBL493737,164619
Sevelamer,CHEMBL1201798,3085017
Quinic acid,CHEMBL465398,6508
Sodium butyrate,CHEMBL62381,5222465
Dimethyl formamide,CHEMBL268291,6228
Metoprolol,CHEMBL13,4171
Nebivolol,CHEMBL434394,71301
MAHMA-NONOate,,135518414
DETA NONOate,CHEMBL136200,135402056
Nolinospiroside F,,21630160
Malate,CHEMBL1455497,525
Fumarate,CHEMBL503160,5460307
Ascr#3,CHEMBL1221889,16066476
Ascr#2,CHEMBL1221888,16066475
Huperzine A,CHEMBL395280,854026
Wortmannin,CHEMBL428496,312145
Pictilisib,CHEMBL521851,17755052
Clofibrate,CHEMBL565,2796
Bezafibrate,CHEMBL264374,39042
Fenofibrate,CHEMBL672,3339
Chloramphenicol,CHEMBL130,5959
Doxycycline,CHEMBL1433,54671203
Ethidium bromide,CHEMBL284328,14710
Myriocin,CHEMBL55076,6438394
Protocatechuic acid,CHEMBL37537,72
Lutein,CHEMBL173929,5281243
Sulfamethoxazole,CHEMBL443,5329
1-methyl nicotinamide,CHEMBL71733,457
Nicotinamide,CHEMBL1140,936
GYY4137,CHEMBL2158901,46937261
N-(3-(aminomethyl)benzyl)acetamidine,CHEMBL107251,1433
"(R,R)-cis-Diethyl tetrahydro-2,8-chrysenediol",CHEMBL282489,446849
"3,4-dichloroisocoumarin",CHEMBL24983,1609
AMN082,CHEMBL1613220,11698390
4-phenyl-3-furoxancarbonitrile,CHEMBL336467,1756
"7-cyclopentyl-5-(4-phenoxy)phenyl-7H-pyrrolo[2,3-d]pyrimidin-4-ylamine",CHEMBL47940,6603792
Amperozide hydrochloride,CHEMBL1257106,73334
Amoxapine,CHEMBL1113,2170
BRL 15572,CHEMBL534232,3654103
Beta-Estradiol,CHEMBL135,5757
BRL 50481,CHEMBL484928,2921148
Chlorprothixene hydrochloride,CHEMBL1256658,5282478
Cis-(Z)-Flupenthixol dihydrochloride,CHEMBL1496351,5282483
Cinnarizine,CHEMBL43064,1547484
Cortexolone maleate,CHEMBL1554717,11957682
BTCP hydrochloride,CHEMBL1255586,11957484
Danazol,CHEMBL1479,28417
Cyproterone acetate,CHEMBL139835,9880
DAPH,CHEMBL268868,1697
Dihydroergotamine methanesulfonate,CHEMBL1200517,71171
Demeclocycline hydrochloride,CHEMBL1200474,54686764
Dihydroergocristine methanesulfonate,CHEMBL1255837,444034
Doxazosin mesylate,CHEMBL1200561,62978
Doxycycline hydrochloride,CHEMBL1256723,54685920
Eliprodil,CHEMBL28564,60703
Guanfacine hydrochloride,CHEMBL1200494,71401
Guanabenz acetate,CHEMBL1200560,5702062
Hexahydro-sila-diphenidol,CHEMBL3545990,3602
Kenpaullone,CHEMBL296586,3820
Ketanserin tartrate,CHEMBL1256709,135348
LFM-A13,CHEMBL228043,54676905
Loratadine,CHEMBL998,3957
Loxapine succinate,CHEMBL1201155,71399
"LY-165,163",CHEMBL1256693,121930
"LY-367,265",CHEMBL1079460,4605800
Metergoline,CHEMBL19215,28693
Methylergonovine maleate,CHEMBL1200843,5281072
Minocycline hydrochloride,CHEMBL1200881,54685925
N-(2-[4-(4-chlorophenyl)piperazin-1-yl]ethyl)-3-methoxybenzamide,CHEMBL93403,3626837
Naftopidil dihydrochloride,CHEMBL1593765,11957660
Nortriptyline hydrochloride,CHEMBL1201156,441358
Octoclothepin maleate,CHEMBL1256660,11957654
Oxatomide,CHEMBL13828,4615
Nicardipine hydrochloride,CHEMBL1200326,41114
Promethazine hydrochloride,CHEMBL1200750,6014
Pergolide methanesulfonate,CHEMBL1275,47812
Nitrendipine,CHEMBL475534,4507
Quinidine sulfate,CHEMBL3707183,441326
Propionylpromazine hydrochloride,CHEMBL1256661,24351
SU 4312,CHEMBL328710,6450842
Thioridazine hydrochloride,CHEMBL1200916,66062
Psora-4,CHEMBL1256851,6603977
Trequinsin hydrochloride,CHEMBL527956,3060974
Vinpocetine,CHEMBL71752,443955
Vincristine sulfate,CHEMBL501867,249332
MPTP,CHEMBL24172,1388
Piericidin A,CHEMBL272733,6437838
Rotenone,CHEMBL429023,6758
Chicoric acid,CHEMBL282731,5281764
Acarbose,CHEMBL404271,41774
NT219,CHEMBL3679680,135914977
Vitamin D3,CHEMBL1042,5280795
Glyceollin I,CHEMBL1774987,162807
Celastrol,CHEMBL301982,122724
Sesamin,CHEMBL252915,72307
SRT1720,CHEMBL4639328,25232708
Alpha-ketoglutarate,CHEMBL1686,51
