name,chembl_id,pubchem_id
Beta-caryophyllene,CHEMBL445740,5281515
Fluvastatin,CHEMBL1078,446155
Caffeic acid phenethylester,CHEMBL319244,5281787
D-beta-hydroxybutyrate,CHEMBL1162484,6971058
C75,CHEMBL477382,4248455
D-Erythro-MAPP,CHEMBL429926,124735
PDMP,CHEMBL4642999,3129
D609,CHEMBL404954,4234241
Ibuprofen,CHEMBL521,3672
Dibromoacetic acid,CHEMBL449362,12433
N-nitrosodimethylamine,CHEMBL117311,6124
Ivabradine,CHEMBL471737,132999
Specioside,CHEMBL2332355,11948661
Agmatine,CHEMBL58343,199
Alanine,CHEMBL279597,5950
Arginine,CHEMBL1485,6322
Asparagine,CHEMBL58832,6267
Caprylate,,119389
Betaine,CHEMBL1182,247
Cysteine,CHEMBL863,5862
D-alanine,CHEMBL66693,71080
D-aspartate,CHEMBL29757,83887
D-glutamate,CHEMBL76232,23327
DL-lactate,,91435
Gluconate,CHEMBL464345,10690
Glutamate,CHEMBL575060,33032
Glutamine,CHEMBL930,5961
Glycine,CHEMBL773,750
Histidine,CHEMBL17962,6274
Homocysteine,CHEMBL469662,91552
Isoleucine,CHEMBL1233584,6306
Leucine,CHEMBL291962,6106
L-histidine methyl ester,CHEMBL54664,92893
Lysine,CHEMBL8085,5962
N-acetyl-l-histidine,CHEMBL3251664,75619
Ornithine,CHEMBL446143,6262
Phosphoenolpyruvate,CHEMBL1235228,1005
Picolinic acid,CHEMBL72628,1018
Putrescine,CHEMBL46257,1045
Ribose,,10975657
Serine,CHEMBL11298,5951
Succinate,,160419
Threonine,CHEMBL291747,6288
Tryptophan,CHEMBL54976,6305
Tyrosine,CHEMBL925,6057
Valine,CHEMBL43068,6287
Xylose,CHEMBL502135,135191
Rifampicin,CHEMBL374478,135398735
Rifamycin SV,CHEMBL437765,6324616
10-hydroxy-2-decenoic Acid,,5312738
Dehydroabietic acid,CHEMBL12850,94391
Echinacoside,CHEMBL510539,5281771
Otophylloside B,CHEMBL4224992,10079485
Trametinib,CHEMBL2103875,11707110
Beta-Guanidinopropionic acid,CHEMBL20489,67701
Arctigenin,CHEMBL435734,64981
Arctiin,CHEMBL388452,100528
Lappaol C,,323896
Matairesinol,CHEMBL425148,119205
Lappaol F,,73425459
Verminoside,CHEMBL462888,12000883
(R)-2-hydroxyglutarate,CHEMBL1614745,439391
(S)-2-hydroxyglutarate,CHEMBL1615211,439939
Fucoxanthin,CHEMBL1575074,5281239
NS-398,CHEMBL7162,4553
APHS,CHEMBL345018,2211
SC-560,CHEMBL26915,4306515
Auten-67,,2324086
Vitexin,CHEMBL487417,5280441
Prunetin,CHEMBL491174,5281804
Folic acid,CHEMBL1622,135398658
Oleanolic acid,CHEMBL168,10494
L-Leucine,CHEMBL291962,6106
L-Valine,CHEMBL43068,6287
L-isoleucine,CHEMBL1233584,6306
Geldanamycin,CHEMBL278315,5288382
Allantoin,CHEMBL593429,204
Dafachronic Acid,,86289630
Pyruvate,,107735
"2,4-pyridinedicarboxylic acid",CHEMBL316034,10365
Sodium Chloride,CHEMBL1200574,5234
Potassium Chloride,CHEMBL1200731,4873
Captopril,CHEMBL1560,44093
Withanolide A,CHEMBL445041,11294368
Tyrosine-Alanine Dipeptide,CHEMBL316103,5496455
Chlorophyll,,5748352
Zinc Sulfate,CHEMBL1200929,24424
TPEN,CHEMBL1472575,5519
Pyrroloquinoline quinone,CHEMBL1235421,1024
Oxyresveratrol,CHEMBL43065,5281717
Chlorogenic Acid,CHEMBL284616,1794427
Casein,,73995022
Urolithin A,CHEMBL1836264,5488186
Urolithin B,CHEMBL1526978,5380406
Urolithin C,CHEMBL4754666,60198001
Urolithin D,CHEMBL6338,5482042
Hydralazine,CHEMBL276832,3637
Naproxen,CHEMBL154,156391
Fructose,CHEMBL2325229,2723872
ursolic acid,CHEMBL169,64945
(2R)-1-(1-benzofuran-2-yl)-N-propylpentane-2-amine,,9816303
Dimethyl Sulfide,CHEMBL15580,1068
M084,CHEMBL1376358,284016
"2,5-Dimethyl-Celecoxib",CHEMBL2163630,11545682
Silymarin,CHEMBL431701,5213
Silydianin,CHEMBL2397733,11982272
"2,3-dehydrosilybin",CHEMBL38464,5467200
"2,3-Dehydrosilybin A",CHEMBL315670,10696082
"2,3-Dehydrosilybin B",,12051803
Nicotinamide mononucleotide,CHEMBL610238,14180
Menadione,CHEMBL590,4055
Diethyl Maleate,CHEMBL2037000,5271566
Piceatannol,CHEMBL69863,667639
Oleic Acid,CHEMBL8659,445639
Palmitoleic acid,CHEMBL453509,445638
cis-vaccenic acid,CHEMBL1236642,5282761
Rutin,CHEMBL226335,5280805
Tomatidine,CHEMBL2165711,65576
Calycosin,CHEMBL241608,5280448
Triptolide,CHEMBL463763,107985
Colanic acid,,9548797
Indole,CHEMBL15844,798
Tiliroside,CHEMBL266564,5320686
Selenocysteine,CHEMBL109962,6326983
Diosgenin,CHEMBL412437,99474
d-Allulose,,441036
Shatavarin IV,,441896
Emodin,CHEMBL289277,3220
Mycophenolic Acid,CHEMBL866,446541
Terreic acid,CHEMBL1455300,91437
N6-isopentenyladenine,CHEMBL476189,92180
N6-benzyladenine,CHEMBL228862,62389
ortho-topolin,,11536042
para-topolin,,9964771
trans-zeatin,CHEMBL525239,449093
cis-zeatin,,688597
dihydrozeatin,,32021
Ikarugamycin,CHEMBL4283254,54680304
J147,CHEMBL2387144,25229652
Torin 1,CHEMBL1256459,49836027
Arbutin,CHEMBL232202,440936
Erythromycin,CHEMBL532,12560
Ivermectin,CHEMBL263291,6321424
Carglumic acid,CHEMBL1201780,121396
Capecitabine,CHEMBL1773,60953
Pravastatin,CHEMBL1144,54687
Naringin,CHEMBL451532,442428
Luteolin,CHEMBL151,5280445
Tert-butyl hydroperoxide,CHEMBL348399,6410
"Methyl 3,4-dihydroxybenzoate",CHEMBL486027,287064
6-shogaol,CHEMBL25948,5281794
Enoxacin,CHEMBL826,3229
"2,5-Di-tert-butylhydroquinone",CHEMBL480626,2374
Thapsigargin,CHEMBL96926,446378
1-methylxanthine,CHEMBL1250,80220
3-methylxanthine,CHEMBL619,70639
7-methylxanthine,CHEMBL321248,68374
"1,7-dimethylxanthine",CHEMBL1158,4687
"3,7-dimethylxanthine",CHEMBL1114,5429
Sesamolin,CHEMBL2059646,101746
Sesamol,CHEMBL1517998,68289
5-octanoyl salicylic acid,,9838158
N-Acetyl Cysteine,CHEMBL600,12035
Paxilline,CHEMBL410063,105008
Isoprenol,CHEMBL3561140,12988
Tanespimycin,CHEMBL109480,6505803
CGP37157,CHEMBL1495071,2688
Carnosic acid,CHEMBL484853,65126
BIA 10-2639,,66554294
KC01,CHEMBL4525638,86289046
KT172,CHEMBL2136920,53364485
BIA 10-2474,CHEMBL4460898,46831476
ABC44,,118525530
URB597,CHEMBL184238,1383884
Palmostatin M,CHEMBL3133031,56641205
KML29,CHEMBL3901007,71656212
KC02,,86289034
KT195,CHEMBL3263571,53364533
Palmostatin B,CHEMBL1673415,45100481
DH376,CHEMBL3895863,129188688
ABC99,CHEMBL4174188,134817170
KT203,CHEMBL3263582,53364510
KLH45b,,169493875
JW480,,57330099
PF-04457845,CHEMBL1651534,24771824
AA26-9,,46829239
ABL127,CHEMBL1475741,24856225
Darapladib,CHEMBL204021,9939609
KT109,CHEMBL2144065,53364540
TM5441,CHEMBL4204253,44250349
Monorden,CHEMBL414883,6323491
Felbinac,CHEMBL413965,3332
Anisomycin,CHEMBL423192,253602
Azacytidine,CHEMBL1489,9444
Metamizole,CHEMBL461522,3111
Alsterpaullone,CHEMBL50894,5005498
N-Acetylcysteine,CHEMBL600,12035
Kynurenic acid,CHEMBL299155,3845
Sodium azide,CHEMBL89295,33557
Cyclic adenosine monophosphate,CHEMBL316966,6076
Thymine,CHEMBL993,1135
Orotate,CHEMBL1235017,1492348
Thymidine,CHEMBL52609,5789
Cytidine,CHEMBL95606,6175
Uracil,CHEMBL566,1174
Cucurbitacin B,CHEMBL508185,5281316
Carnosol,CHEMBL218693,442009
Theophylline,CHEMBL190,2153
Theobromine,CHEMBL1114,5429
Berberine,CHEMBL295124,2353
Capsaicin,CHEMBL294199,1548943
alpha-ketoglutaric acid,CHEMBL1686,51
Phosphatidylserine,CHEMBL4297669,9547096
Nobiletin,CHEMBL76447,72344
Lovastin,CHEMBL503,53232
Imatinib mesylate,CHEMBL1642,123596
Uric acid,CHEMBL792,1175
Verapamil,CHEMBL6966,2520
Guanine,CHEMBL219568,135398634
Tectochrysin,CHEMBL164841,5281954
Catechinic acid,CHEMBL311498,9064
Obeticholic acid,CHEMBL566315,447715
FW1256,CHEMBL3604873,13975035
Mifepristone,CHEMBL1276308,55245
Prenol,CHEMBL3184952,11173
Secoisolariciresinol Diglucoside,CHEMBL2425486,9917980
Astragaloside IV,CHEMBL3121562,13943297
CASIN,CHEMBL4303199,2882155
Arecoline,CHEMBL7303,2230
myo-inositol,CHEMBL468154,892
IP6,CHEMBL1233511,890
Sappanone A,CHEMBL249002,9817274
Canagliflozin,CHEMBL2048484,24812758
3-methoxycatechol,CHEMBL1518159,13622
Antimycin A,CHEMBL211501,14957
Cannabidiol,CHEMBL190461,644019
Deguelin,CHEMBL393417,107935
Epigallocatechin-3-Monogallate,CHEMBL297453,65064
Licochalcone A,CHEMBL139702,5318998
Palmatine,CHEMBL206106,19009
Phenelzine sulfate,CHEMBL1200895,61100
Podofilox,CHEMBL61,10607
Supercinnamaldehyde,CHEMBL1512503,12480412
Astemizole,CHEMBL296419,2247
Clofilium Tosylate,CHEMBL598270,175533
Ethopropazine Hydrochloride,CHEMBL1200970,122824
Gedunin,CHEMBL465226,12004512
Nicolsamide,CHEMBL1448,4477
Nisoldipine,CHEMBL441428,4499
Pterostilbene,CHEMBL83527,5281727
Carvedilol,CHEMBL723,2585
Cetylpyridinium chloride,CHEMBL34833,31239
Flunarizine hydrochloride,CHEMBL552659,5282407
Fluspirilene,CHEMBL46516,3396
PNU-74654,CHEMBL254381,9836739
SKF 95282 dimaleate,CHEMBL1529009,11957725
Wortmanin,CHEMBL428496,312145
Ziprasidone hydrochloride monohydrate,CHEMBL1375743,60853
Alln,,6915732
Chlorhexidine,CHEMBL790,9552079
"3,4'-Dihydroxyflavone",CHEMBL272682,688715
Auraptene,CHEMBL307341,1550607
Amlexanox,CHEMBL1096,2161
Cefazolin sodium,CHEMBL1200523,23675322
Dofetilide,CHEMBL473,71329
Cryptotanshinone,CHEMBL187460,160254
Fluvoxamine,CHEMBL814,5324346
Limonin,CHEMBL517449,179651
Levosulpiride,CHEMBL267044,688272
Memantine Hydrochloride,CHEMBL1699,181458
Milnacipran Hydrochloride,CHEMBL1237129,163701
NSC 666076,CHEMBL527,54676228
O6-benzylguanine,CHEMBL407874,4578
Ononetin,CHEMBL241858,259632
Propantheline Bromide,CHEMBL1240,9279
R(+)-SCH-23390 hydrochloride,CHEMBL1256645,11957535
Ritodrine hydrochloride,CHEMBL1201160,31728
SR 27897 hydrate,CHEMBL249973,122077
Sulfacetamide,CHEMBL455,5320
Sulindac Sulfide,CHEMBL18797,5352624
ZD 7114 hydrochloride,,9890216
Zomepirac sodium,CHEMBL266459,16220118
Amikacin hydrate,CHEMBL1879513,16218899
Cinoxacin,CHEMBL1208,2762
Eserine,CHEMBL94,5983
Eserine hemisulfate salt,CHEMBL2105891,6419928
Itraconazole,CHEMBL64391,55283
JS-K,CHEMBL455983,9572720
Kanamycin A sulfate,CHEMBL1446,441374
Lomefloxacin Hydrochloride,CHEMBL1728,68624
Nafadotride,CHEMBL286252,3408722
Oxcarbazepine,CHEMBL1068,34312
Perphenazine,CHEMBL567,4748
Rizatriptan Benzoate,CHEMBL1201032,77997
Salsalate,CHEMBL154111,5161
Tetraethylammonium chloride,CHEMBL434435,5946
Tetramethylpyrazine,CHEMBL303697,14296
AEG 3482,CHEMBL19231,698112
Ethotoin,CHEMBL1095,3292
Furosemide,CHEMBL35,3440
IMS2186,,24987039
Promazine Hydrochloride,CHEMBL1200469,5887
Tetracaine HCl,CHEMBL1255654,8695
Thiostrepton,CHEMBL1236460,16154490
Carbidopa,CHEMBL1201236,34359
Sodium Nitroprusside,,11953895
Vortioxetine,CHEMBL2104993,9966051
Triflupromazine hydrochloride,CHEMBL1201102,66069
Pirenperone,CHEMBL18331,4847
Choline Chloride,CHEMBL282468,6209
DTT,CHEMBL1232392,446094
Lorglumide Sodium,CHEMBL1255589,23681233
Phenoxybenzamine Hydrochloride,CHEMBL1200787,5284441
Scopolamine N-butylbromide,CHEMBL1256901,6852391
Tiapride Hydrochloride,CHEMBL1256772,5702214
Adonitol,CHEMBL96783,6912
SKF 83959 hydrobromide,CHEMBL520992,11957685
Butaclamol hydrochloride,,37460
Dequalinium chloride,CHEMBL121663,10649
MG 624,CHEMBL1257065,6433339
Pinaverium bromide,CHEMBL1909298,40703
Hydroxyprogesterone caproate,CHEMBL1200848,169870
Tetracycline HCL,CHEMBL454950,54704426
Antalarmin,CHEMBL296641,177990
Nocodazole,CHEMBL9514,4122
3-Morpholinosydnonimine hydrochloride,CHEMBL538104,9859122
Bupivacaine Hydrochloride,CHEMBL1200396,64737
5-Hydroxy-L-tryptophan,CHEMBL350221,439280
Haloperidol,CHEMBL54,3559
Norcantharidin,CHEMBL8327,93004
Ceftriaxone disodium salt,CHEMBL3183968,9601224
Benzethonium,CHEMBL1182210,2335
Cardamonin,CHEMBL378104,641785
Dequalinium,CHEMBL333826,2993
Ethopropazine,CHEMBL1206,3290
MG624,CHEMBL1257065,6433339
Phenelzine,CHEMBL1089,3675
Dihydrorotenone,CHEMBL267630,243725
Loxapine,CHEMBL831,3964
Methanol,CHEMBL14688,887
Promethazine,CHEMBL643,4927
Thioridazine,CHEMBL479,5452
Ziprasidone HCl,CHEMBL1712,219099
Triflupromazine HCl,CHEMBL1201102,66069
Methoxypsoralen,CHEMBL416,4114
NSC666076,CHEMBL527,54676228
RizatriptanBenzoate,CHEMBL1201032,77997
SCH23390,CHEMBL62,3036864
Bupivacaine HCl,CHEMBL1200396,64737
Dihydroxyflavone,CHEMBL239276,5393151
Ethoxzolamide,CHEMBL18,3295
Lomefloxacin HCl,CHEMBL1728,68624
Memantine HCl,CHEMBL1699,181458
Ritodrine HCl,CHEMBL1201160,31728
Phenoxybenzamine HCl,CHEMBL1200787,5284441
SR27897,CHEMBL249973,122077
ZD7114,CHEMBL1788312,121877
Flunarizine,CHEMBL30008,941361
SKF83959,CHEMBL574558,133538
Tetracaine,CHEMBL698,5411
Vinblastine Sulfate,CHEMBL378544,5388983
Scriptaid,CHEMBL96051,5186
Chlorohexidine,CHEMBL790,9552079
Hispidol,CHEMBL426110,5281254
AZD2281,CHEMBL521686,23725625
Metolazone,CHEMBL878,4170
Dihydromyricetin,CHEMBL3348861,161557
STX64,CHEMBL286738,5287541
Sulforaphane,CHEMBL48802,5350
Withaferin A,CHEMBL517080,265237
Xanthohumol,CHEMBL253896,639665
CMS121,CHEMBL1951865,135741221
Rebaudioside A,,6918840
Estradiol valerate,CHEMBL1511,13791
ISRIB,CHEMBL4303573,1011240
Propafenone hydrochloride,CHEMBL1201063,36708
Selenomethionine,CHEMBL1474517,15103
Candesartan cilexetil,CHEMBL1014,2540
Geranylgeranylacetone,CHEMBL79686,5282199
MIF098,CHEMBL1255975,44631884
Chrysin,CHEMBL117,5281607
Scutellarein,CHEMBL55415,5281697
"7,8-Dihydroxyflavone",CHEMBL75267,1880
"6,7-Dihydroxyflavone",CHEMBL300814,5353357
6-Hydroxyflavone,CHEMBL138649,72279
Triiodothyronine,CHEMBL1544,5920
Ferulic Acid,CHEMBL32749,445858
Trilobatin,CHEMBL514177,6451798
Zearalenone,CHEMBL454173,5281576
HF,,23986
p-coumaric acid,CHEMBL66879,637542
Acivicin,CHEMBL1231101,294641
